Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Pedestrian and Cyclist Count,IsWeekend,Weather Conditions_Fog,Weather Conditions_Overcast,Weather Conditions_Rain,Weather Conditions_Windy,Roadwork and Construction Activity_Yes
59067.0,40.4812632872729,1.5,100.0,100.0,1.0,168.134,106.0,1.0,0.0,0.0,0.0,0.0,0.0
11020.0,41.415444931631896,1.14527564948649,27.778706684565265,56.95538620562623,0.0,72.03999999999999,199.0,1.0,0.0,0.0,1.0,0.0,0.0
36701.0,30.387329495016928,1.5,100.0,100.0,3.0,123.402,94.0,1.0,0.0,0.0,0.0,0.0,0.0
27314.0,33.607312933324145,1.5,88.59170638098058,100.0,1.0,104.628,89.0,1.0,0.0,0.0,0.0,0.0,0.0
21510.0,51.15967006046838,1.1180435440737142,76.36803698669812,100.0,1.0,93.02,96.0,1.0,0.0,0.0,0.0,0.0,0.0
28206.0,48.2099578954071,1.5,85.9583465413399,100.0,3.0,106.412,97.0,1.0,0.0,0.0,1.0,0.0,0.0
39196.0,32.41954484388839,1.5,100.0,100.0,2.0,128.392,110.0,1.0,0.0,0.0,1.0,0.0,0.0
30290.0,27.962896006685668,1.5,100.0,100.0,2.0,110.58,113.0,1.0,0.0,0.0,0.0,0.0,0.0
15019.0,36.97569960135164,1.3877757502703512,53.92752417771069,70.80416191438569,0.0,80.038,104.0,1.0,0.0,1.0,0.0,0.0,0.0
16413.0,40.08121307950346,1.135099198693939,53.07898994350917,82.15038891497707,0.0,82.826,97.0,1.0,0.0,1.0,0.0,0.0,0.0
24040.0,51.541280021710925,1.176491867636687,71.4333491123111,100.0,0.0,98.08,107.0,1.0,0.0,1.0,0.0,0.0,0.0
38934.0,42.072313738042766,1.5,100.0,100.0,2.0,127.868,110.0,1.0,0.0,0.0,0.0,0.0,0.0
30474.0,37.20897656081387,1.5,97.925104328994,100.0,1.0,110.948,92.0,1.0,0.0,0.0,0.0,0.0,0.0
27359.0,37.6918092025516,1.5,84.32329543452344,100.0,3.0,104.718,98.0,1.0,0.0,0.0,0.0,0.0,0.0
18570.0,46.87800338042522,1.2424060009917772,53.69263546609236,97.44235435323822,1.0,87.14,100.0,1.0,0.0,0.0,0.0,0.0,0.0
12061.0,28.7753466910744,1.151983980903901,39.17303789338601,65.11148219564049,0.0,74.122,212.0,0.0,1.0,0.0,0.0,0.0,0.0
23213.0,37.375820493970856,1.0467515042363755,87.09383547488542,100.0,0.0,96.426,92.0,0.0,0.0,0.0,0.0,0.0,0.0
17194.0,33.63550061339296,1.1664868124129255,50.90651911393158,87.86109081486823,0.0,84.388,105.0,0.0,0.0,0.0,1.0,0.0,0.0
46399.0,33.79491803234104,1.5,100.0,100.0,4.0,142.798,93.0,0.0,0.0,0.0,0.0,0.0,0.0
19107.0,46.2428569485085,1.0012083485424643,58.64864899611615,99.81291479375317,2.0,88.214,89.0,0.0,0.0,0.0,0.0,0.0,0.0
52064.0,36.43306305000004,1.5,100.0,100.0,1.0,154.128,107.0,0.0,0.0,0.0,0.0,0.0,0.0
28624.0,44.36102435196951,1.5,99.17394371237296,100.0,3.0,107.248,88.0,0.0,0.0,0.0,0.0,0.0,1.0
30217.0,49.2876016203677,1.5,100.0,100.0,3.0,110.434,114.0,0.0,0.0,0.0,1.0,0.0,0.0
28502.0,46.97168027247854,1.5,92.7690958020366,100.0,1.0,107.004,105.0,0.0,0.0,0.0,0.0,0.0,0.0
31246.0,38.31918447707887,1.5,100.0,100.0,3.0,112.492,93.0,0.0,0.0,0.0,0.0,0.0,0.0
13816.0,43.24836264221043,1.3073684284468967,53.75363982427851,66.29527151902367,0.0,77.632,200.0,0.0,0.0,1.0,0.0,0.0,1.0
49188.0,51.67256841749534,1.5,100.0,100.0,3.0,148.376,97.0,0.0,0.0,0.0,0.0,0.0,0.0
35250.0,31.31550124633972,1.5,100.0,100.0,0.0,120.5,89.0,0.0,0.0,1.0,0.0,0.0,1.0
35905.0,23.678508592839933,1.5,100.0,100.0,0.0,121.81,110.0,0.0,0.0,0.0,1.0,0.0,0.0
30525.0,20.0,1.5,100.0,100.0,0.0,111.05,97.0,0.0,0.0,0.0,0.0,0.0,0.0
25651.0,45.015304243744005,1.5,83.74520552598412,100.0,3.0,101.302,122.0,0.0,0.0,0.0,0.0,0.0,0.0
26884.0,27.49270392994401,1.5,90.2878416067622,100.0,0.0,103.768,95.0,0.0,0.0,0.0,0.0,0.0,1.0
21742.0,36.49115910961101,1.105522429978543,62.71473203934569,100.0,0.0,93.484,102.0,0.0,0.0,1.0,0.0,0.0,0.0
21386.0,45.30675176070709,1.2012876828731849,62.64259458322891,100.0,1.0,92.772,112.0,0.0,0.0,0.0,1.0,0.0,0.0
18430.0,52.11045304397363,1.1554124592024169,68.7478780754692,94.39422340269316,0.0,86.86,89.0,0.0,0.0,0.0,0.0,0.0,0.0
37084.0,33.10985702317526,1.5,100.0,100.0,2.0,124.168,88.0,0.0,0.0,0.0,0.0,0.0,0.0
13177.0,50.41444099389737,1.1310265175688503,38.12119017943328,65.80375959460824,0.0,76.354,184.0,0.0,1.0,0.0,0.0,0.0,0.0
22280.0,36.094311894089856,1.222494557610309,72.49488530187597,100.0,0.0,94.56,95.0,0.0,0.0,1.0,0.0,0.0,0.0
34513.0,20.0,1.5,100.0,100.0,2.0,119.026,97.0,0.0,0.0,0.0,0.0,0.0,0.0
23595.0,28.04037991622741,1.3968063877587342,82.38300846708074,100.0,2.0,97.19,112.0,0.0,0.0,0.0,1.0,0.0,0.0
43085.0,32.58048475342217,1.5,100.0,100.0,0.0,136.17000000000002,95.0,0.0,0.0,0.0,0.0,0.0,0.0
47072.0,35.1796950721887,1.5,100.0,100.0,2.0,144.144,113.0,0.0,1.0,0.0,0.0,0.0,0.0
50081.0,34.6974733827458,1.5,100.0,100.0,0.0,150.162,104.0,0.0,0.0,1.0,0.0,0.0,0.0
12282.0,62.09207154352963,1.2262229932905548,43.92161204037768,59.912366143270766,1.0,74.564,180.0,0.0,0.0,0.0,0.0,0.0,0.0
25501.0,34.387706247980226,1.5,81.39637457843935,100.0,3.0,101.002,95.0,0.0,0.0,0.0,0.0,0.0,0.0
38829.0,42.76931692354829,1.5,100.0,100.0,5.0,127.658,99.0,0.0,0.0,1.0,0.0,0.0,0.0
20003.0,48.18068162861248,1.2377326935706383,68.54887755559494,96.6568496405636,0.0,90.006,89.0,0.0,0.0,0.0,1.0,0.0,0.0
21714.0,35.67628756818013,1.1849445788990955,70.18132131495256,100.0,5.0,93.428,95.0,0.0,0.0,0.0,1.0,0.0,0.0
48571.0,20.0,1.5,100.0,100.0,4.0,147.142,93.0,0.0,0.0,0.0,0.0,0.0,0.0
31883.0,46.79942130038464,1.5,100.0,100.0,2.0,113.766,110.0,0.0,0.0,0.0,0.0,0.0,0.0
24414.0,26.138712960489737,1.0661481702052744,90.93425625651,100.0,5.0,98.828,100.0,0.0,0.0,0.0,0.0,0.0,0.0
7779.0,43.7259312761004,1.0415098834538965,32.18856810787874,34.2837369701669,1.0,65.55799999999999,201.0,0.0,0.0,0.0,0.0,0.0,0.0
28192.0,48.96021365381482,1.5,100.0,100.0,1.0,106.384,88.0,0.0,0.0,0.0,0.0,1.0,0.0
13160.0,45.913011710596685,1.2066944179760255,50.24881319022042,66.271276425689,0.0,76.32,217.0,0.0,0.0,0.0,0.0,0.0,0.0
22044.0,42.61068178542879,1.2020112184595066,64.08993095705509,100.0,2.0,94.088,109.0,0.0,1.0,0.0,0.0,0.0,0.0
33503.0,27.2495503698376,1.5,100.0,100.0,2.0,117.006,100.0,0.0,0.0,0.0,0.0,0.0,0.0
9831.0,51.036457389607385,1.2305622205814533,38.61006252260391,47.39813663875581,1.0,69.662,188.0,0.0,0.0,1.0,0.0,0.0,0.0
36474.0,35.33443467973151,1.5,100.0,100.0,4.0,122.948,92.0,0.0,0.0,0.0,0.0,0.0,0.0
32188.0,46.5469376671672,1.5,100.0,100.0,1.0,114.376,97.0,0.0,0.0,0.0,0.0,0.0,0.0
27430.0,34.84761953499913,1.5,83.95604905924864,100.0,4.0,104.86,110.0,0.0,0.0,0.0,0.0,0.0,0.0
29623.0,31.473151010044184,1.5,92.7407928263222,100.0,2.0,109.246,105.0,0.0,1.0,0.0,0.0,0.0,0.0
25746.0,39.01207163482995,1.5,77.68574769443936,100.0,5.0,101.492,100.0,0.0,1.0,0.0,0.0,0.0,0.0
41621.0,35.7843924608367,1.5,100.0,100.0,0.0,133.24200000000002,97.0,0.0,0.0,0.0,0.0,0.0,0.0
17834.0,52.69968731335223,1.2937948161289614,56.79014295529252,84.35880878576235,0.0,85.668,106.0,0.0,1.0,0.0,0.0,0.0,0.0
28122.0,25.217450619395223,1.5,84.58668985036606,100.0,1.0,106.244,89.0,0.0,0.0,0.0,0.0,0.0,0.0
10949.0,35.27701755265166,1.0584067622368434,32.28023174379553,52.84265314142903,0.0,71.898,193.0,1.0,0.0,0.0,0.0,0.0,1.0
36263.0,36.75386124539947,1.5,100.0,100.0,4.0,122.526,102.0,1.0,0.0,1.0,0.0,0.0,0.0
32421.0,34.827267619518274,1.5,100.0,100.0,1.0,114.842,93.0,1.0,1.0,0.0,0.0,0.0,0.0
14497.0,56.78865937036939,1.2594136636133368,52.83112536656999,69.581609221117,1.0,78.994,211.0,1.0,0.0,0.0,0.0,0.0,0.0
35142.0,29.945102445554888,1.5,100.0,100.0,2.0,120.284,104.0,1.0,0.0,0.0,0.0,0.0,0.0
9531.0,49.565998486985016,1.0650608872759602,38.85691965565431,49.52267795597169,0.0,69.062,191.0,1.0,0.0,0.0,0.0,0.0,0.0
7816.0,34.41431721743477,1.1637791750509237,33.57961273164351,37.059797946622695,0.0,65.632,201.0,1.0,0.0,1.0,0.0,0.0,0.0
44916.0,49.34408045034828,1.5,100.0,100.0,2.0,139.832,94.0,1.0,0.0,0.0,0.0,0.0,0.0
21542.0,45.30146398782015,1.268389883794314,76.88542035549514,100.0,1.0,93.084,100.0,1.0,0.0,0.0,0.0,0.0,0.0
29081.0,44.42409295034135,1.5,100.0,100.0,2.0,108.162,94.0,1.0,0.0,0.0,0.0,0.0,1.0
28766.0,21.520042156328312,1.5,95.40479321613068,100.0,3.0,107.532,90.0,1.0,0.0,0.0,0.0,0.0,0.0
12904.0,62.30321814857169,1.3252728589137843,52.106086373462695,68.77788549494568,1.0,75.80799999999999,220.0,1.0,0.0,1.0,0.0,0.0,0.0
17324.0,38.72579265573627,1.2456734895938155,63.83307318861012,90.61250306981565,1.0,84.648,100.0,1.0,0.0,0.0,0.0,0.0,0.0
31672.0,34.116000832059264,1.5,99.8680358357646,100.0,4.0,113.344,89.0,1.0,0.0,0.0,0.0,0.0,1.0
36715.0,52.84882399032351,1.5,100.0,100.0,3.0,123.43,96.0,0.0,0.0,0.0,0.0,0.0,0.0
36263.0,30.597253631491967,1.5,100.0,100.0,2.0,122.526,99.0,0.0,0.0,0.0,0.0,0.0,0.0
60047.0,25.19211991586441,1.5,100.0,100.0,1.0,170.094,95.0,0.0,0.0,1.0,0.0,0.0,0.0
5859.0,39.7484146930174,1.1348951003343368,23.888740472451392,31.723215015848652,0.0,61.718,183.0,0.0,0.0,1.0,0.0,0.0,0.0
42529.0,29.162778664373988,1.5,100.0,100.0,2.0,135.058,92.0,0.0,0.0,0.0,0.0,0.0,0.0
14189.0,51.672451474292416,1.3255316526371372,47.16685031987866,67.99868184689986,1.0,78.378,209.0,0.0,0.0,0.0,0.0,0.0,1.0
22281.0,34.4745280812989,1.2381422890041247,81.71409057997789,100.0,1.0,94.562,93.0,0.0,0.0,1.0,0.0,0.0,1.0
9235.0,20.0,1.1286649885578988,23.42656888383381,44.93887537734475,1.0,68.47,191.0,0.0,0.0,0.0,0.0,0.0,0.0
21740.0,57.99176580869636,1.1020014610004305,67.71767126706668,100.0,0.0,93.48,106.0,0.0,0.0,0.0,0.0,0.0,0.0
26871.0,20.0,1.5,98.53106563705782,100.0,2.0,103.742,101.0,0.0,0.0,0.0,0.0,0.0,0.0
47746.0,39.82790124060318,1.5,100.0,100.0,2.0,145.49200000000002,109.0,0.0,1.0,0.0,0.0,0.0,0.0
15991.0,44.58740347349939,1.1409730926155366,54.40153000984152,76.83541092588786,1.0,81.982,91.0,0.0,0.0,0.0,0.0,0.0,0.0
43076.0,39.1818896442891,1.5,100.0,100.0,1.0,136.152,99.0,0.0,1.0,0.0,0.0,0.0,0.0
16031.0,30.910808973094756,1.0037379813944978,44.096205540318536,83.67387982470383,1.0,82.062,95.0,0.0,0.0,0.0,0.0,0.0,0.0
12665.0,31.66851991522791,1.3701058566627855,35.154598044222254,68.033541978677,2.0,75.33,185.0,0.0,0.0,0.0,0.0,0.0,0.0
39495.0,35.12521864329786,1.5,100.0,100.0,2.0,128.99,84.0,0.0,0.0,0.0,0.0,0.0,1.0
47130.0,40.19871018101912,1.5,100.0,100.0,3.0,144.26,109.0,0.0,0.0,0.0,1.0,0.0,0.0
16935.0,52.04129848049276,1.3109208592575672,65.59214192000103,86.6429551396434,0.0,83.87,104.0,0.0,0.0,0.0,1.0,0.0,0.0
34796.0,20.0,1.5,100.0,100.0,2.0,119.592,114.0,0.0,1.0,0.0,0.0,0.0,0.0
20316.0,35.59984067876246,1.339188677325036,65.07316092118216,100.0,0.0,90.632,102.0,0.0,0.0,0.0,0.0,0.0,1.0
24147.0,56.93586535476262,1.3733105649516266,86.61033009206137,100.0,0.0,98.294,89.0,0.0,0.0,0.0,0.0,0.0,0.0
40261.0,26.77664528647276,1.5,100.0,100.0,3.0,130.522,90.0,0.0,1.0,0.0,0.0,0.0,1.0
47806.0,40.08312956162524,1.5,100.0,100.0,1.0,145.612,112.0,0.0,0.0,0.0,0.0,0.0,1.0
41110.0,34.22178563863527,1.5,100.0,100.0,0.0,132.22,103.0,0.0,0.0,0.0,0.0,0.0,1.0
49397.0,31.733524368113883,1.5,100.0,100.0,3.0,148.79399999999998,92.0,0.0,0.0,0.0,0.0,0.0,0.0
23911.0,60.75137321087912,1.1005230748568626,73.02734406950825,100.0,3.0,97.822,101.0,0.0,0.0,0.0,0.0,0.0,0.0
26733.0,28.112758434757268,1.5,82.83489876599549,100.0,4.0,103.466,102.0,0.0,0.0,0.0,0.0,0.0,1.0
22660.0,43.7941281152653,1.0498456830830083,82.68645309816988,100.0,2.0,95.32,103.0,0.0,0.0,1.0,0.0,0.0,1.0
49220.0,36.63286053080133,1.5,100.0,100.0,0.0,148.44,93.0,0.0,0.0,0.0,0.0,0.0,0.0
36902.0,42.6759007694996,1.5,100.0,100.0,6.0,123.804,87.0,0.0,0.0,0.0,0.0,0.0,0.0
7825.0,58.60168130828013,1.3615069045596426,24.28028679570033,39.37434084243468,0.0,65.65,192.0,0.0,0.0,0.0,0.0,0.0,0.0
32629.0,46.16134288738122,1.5,100.0,100.0,4.0,115.258,98.0,0.0,0.0,0.0,0.0,1.0,0.0
43455.0,34.967256209441764,1.5,100.0,100.0,2.0,136.91,96.0,0.0,1.0,0.0,0.0,0.0,0.0
24733.0,45.44802456387939,1.1351023948528915,86.50396733281596,100.0,1.0,99.466,100.0,0.0,0.0,0.0,0.0,0.0,0.0
39974.0,40.80567687035615,1.5,100.0,100.0,5.0,129.94799999999998,104.0,0.0,0.0,0.0,0.0,0.0,1.0
58576.0,21.52213024787491,1.5,100.0,100.0,4.0,167.152,98.0,0.0,0.0,0.0,0.0,0.0,0.0
19844.0,39.34741260789596,1.3661907524873325,58.65892073707271,98.40446789716228,0.0,89.688,87.0,0.0,0.0,0.0,0.0,0.0,0.0
35776.0,23.9674929452966,1.5,100.0,100.0,2.0,121.552,113.0,0.0,0.0,0.0,0.0,0.0,0.0
9739.0,48.70598413980211,1.3717122606743235,36.8120223508984,51.321534899114845,0.0,69.47800000000001,192.0,0.0,0.0,0.0,0.0,0.0,0.0
7225.0,45.61162567850915,1.1324855258492486,16.45644739725838,36.82887325367531,2.0,64.45,207.0,0.0,0.0,0.0,0.0,1.0,0.0
38842.0,41.7469497780862,1.5,100.0,100.0,3.0,127.684,95.0,0.0,0.0,0.0,0.0,0.0,0.0
32571.0,26.091957342553755,1.5,100.0,100.0,2.0,115.142,97.0,0.0,0.0,0.0,0.0,0.0,0.0
48448.0,47.24389286802904,1.5,100.0,100.0,0.0,146.89600000000002,99.0,0.0,0.0,0.0,0.0,0.0,0.0
69293.0,31.289432851996143,1.5,100.0,100.0,2.0,188.586,85.0,0.0,0.0,0.0,0.0,0.0,0.0
17452.0,65.24868940495847,1.3913077943995953,65.65540925465754,85.85070779043151,0.0,84.904,92.0,0.0,0.0,1.0,0.0,0.0,0.0
52401.0,32.8604457081245,1.5,100.0,100.0,2.0,154.80200000000002,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8120.0,50.11730964269908,1.314546954384679,22.06780183686973,39.77048728320901,0.0,66.24,182.0,0.0,0.0,1.0,0.0,0.0,0.0
32927.0,64.92810570060641,1.5,100.0,100.0,0.0,115.854,109.0,0.0,0.0,0.0,0.0,0.0,0.0
13161.0,40.63433948570334,1.1465012023993897,45.90097012759412,66.86816947374533,0.0,76.322,185.0,1.0,0.0,1.0,0.0,0.0,0.0
37812.0,30.89970588461089,1.5,100.0,100.0,0.0,125.624,114.0,1.0,0.0,0.0,1.0,0.0,0.0
30619.0,35.79649582613925,1.5,100.0,100.0,1.0,111.238,88.0,1.0,0.0,0.0,0.0,0.0,0.0
21950.0,52.41808741477769,1.1154665210701842,81.92642397585661,100.0,1.0,93.9,98.0,1.0,0.0,0.0,0.0,0.0,0.0
58269.0,56.857306167225744,1.5,100.0,100.0,2.0,166.538,93.0,1.0,0.0,0.0,0.0,0.0,0.0
51304.0,48.38592138295607,1.5,100.0,100.0,0.0,152.608,89.0,1.0,0.0,0.0,0.0,0.0,0.0
42365.0,37.2909483164638,1.5,100.0,100.0,2.0,134.73000000000002,92.0,1.0,1.0,0.0,0.0,0.0,0.0
30093.0,45.57801007541919,1.5,95.23955819153474,100.0,1.0,110.186,103.0,1.0,0.0,0.0,0.0,0.0,1.0
30081.0,28.691790060925584,1.5,98.904656476857,100.0,2.0,110.162,98.0,1.0,0.0,0.0,0.0,0.0,0.0
40234.0,20.0,1.5,100.0,100.0,0.0,130.46800000000002,78.0,1.0,0.0,0.0,0.0,0.0,0.0
33106.0,34.48882736523361,1.5,100.0,100.0,5.0,116.212,102.0,1.0,1.0,0.0,0.0,0.0,0.0
31359.0,32.56589697432092,1.5,95.46159884173082,100.0,4.0,112.718,87.0,1.0,0.0,0.0,0.0,0.0,0.0
18030.0,48.3237683351961,1.0300088355571673,68.01302460803836,93.17675812526286,0.0,86.06,92.0,1.0,1.0,0.0,0.0,0.0,0.0
13610.0,43.81658376126178,1.0833534716035302,48.592745912404,72.16256151834288,0.0,77.22,211.0,1.0,0.0,0.0,0.0,0.0,0.0
30499.0,20.0,1.5,100.0,100.0,0.0,110.998,103.0,1.0,0.0,0.0,0.0,1.0,0.0
43890.0,38.70340267328846,1.5,100.0,100.0,3.0,137.78,115.0,1.0,0.0,1.0,0.0,0.0,0.0
53773.0,36.82106032057327,1.5,100.0,100.0,3.0,157.546,99.0,1.0,0.0,1.0,0.0,0.0,0.0
16843.0,47.95140979337417,1.363554976154587,50.44378472045703,81.26093614291774,0.0,83.686,103.0,1.0,0.0,0.0,0.0,0.0,0.0
24661.0,39.66995918173666,1.1823663748088455,73.62746768415798,100.0,2.0,99.322,99.0,1.0,0.0,0.0,0.0,0.0,0.0
23539.0,57.48468039422759,1.2152318171496217,81.70705104756999,100.0,3.0,97.078,90.0,1.0,0.0,0.0,0.0,0.0,0.0
22012.0,51.75751881509204,1.1578516279624127,70.8227121115755,100.0,1.0,94.024,103.0,1.0,0.0,0.0,0.0,0.0,0.0
24956.0,39.22771274289429,1.091594874120125,83.71951193717062,100.0,4.0,99.912,104.0,0.0,0.0,0.0,1.0,0.0,0.0
23799.0,45.46478669204788,1.1631440102363653,83.43069044526665,100.0,3.0,97.598,106.0,0.0,0.0,0.0,0.0,0.0,0.0
17558.0,51.59340995069112,1.0809870168383,67.70754660409483,87.81402793480127,2.0,85.116,107.0,0.0,1.0,0.0,0.0,0.0,0.0
28003.0,20.0,1.5,90.3173895501929,100.0,0.0,106.006,84.0,0.0,0.0,0.0,0.0,0.0,0.0
43576.0,38.19811634796178,1.5,100.0,100.0,3.0,137.152,124.0,0.0,0.0,0.0,1.0,0.0,0.0
24325.0,56.78843444025644,1.091576934455778,73.51579114693521,100.0,1.0,98.65,104.0,0.0,0.0,1.0,0.0,0.0,0.0
26533.0,45.85177848172317,1.5,96.22518129831252,100.0,0.0,103.066,109.0,0.0,0.0,0.0,0.0,0.0,0.0
54192.0,36.29367671010812,1.5,100.0,100.0,1.0,158.384,101.0,0.0,0.0,0.0,0.0,0.0,0.0
17468.0,50.568747223681456,1.1798901642368425,59.101915785039786,83.34231878176286,1.0,84.936,100.0,0.0,0.0,0.0,0.0,0.0,0.0
45091.0,20.0,1.5,100.0,100.0,1.0,140.18200000000002,109.0,0.0,0.0,0.0,1.0,0.0,0.0
28622.0,40.81723364970506,1.5,85.52108529750596,100.0,3.0,107.244,93.0,0.0,0.0,0.0,0.0,0.0,0.0
22638.0,40.34297165340926,1.168116104021702,77.00154885263532,100.0,2.0,95.276,116.0,0.0,0.0,0.0,0.0,0.0,1.0
21726.0,32.253887086398265,1.272063418703551,63.58267582053657,100.0,0.0,93.452,91.0,0.0,0.0,1.0,0.0,0.0,0.0
39430.0,36.84858654060365,1.5,100.0,100.0,3.0,128.86,90.0,0.0,0.0,1.0,0.0,0.0,0.0
58801.0,51.85223511479739,1.5,100.0,100.0,3.0,167.602,113.0,0.0,0.0,0.0,1.0,0.0,0.0
47772.0,43.645719724972686,1.5,100.0,100.0,1.0,145.54399999999998,104.0,0.0,0.0,0.0,1.0,0.0,0.0
40531.0,37.01738654796044,1.5,100.0,100.0,1.0,131.062,102.0,0.0,0.0,0.0,0.0,0.0,0.0
19696.0,51.48252656325869,1.3780759044508026,67.82342559274906,96.02626866652896,2.0,89.392,96.0,0.0,0.0,0.0,0.0,0.0,0.0
20215.0,50.66602148392725,1.3952813970907896,64.31060339550321,100.0,1.0,90.43,112.0,0.0,0.0,0.0,0.0,0.0,1.0
26315.0,44.06787272932399,1.5,83.07000186205552,100.0,1.0,102.63,93.0,0.0,0.0,1.0,0.0,0.0,0.0
22944.0,52.95487694954888,1.1568118139214365,84.5785903396363,100.0,4.0,95.888,106.0,0.0,1.0,0.0,0.0,0.0,0.0
25375.0,47.69255671898621,1.5,89.2658242064727,100.0,2.0,100.75,102.0,0.0,0.0,1.0,0.0,0.0,0.0
34407.0,22.847274237731064,1.5,100.0,100.0,3.0,118.814,95.0,0.0,0.0,0.0,0.0,0.0,0.0
50717.0,27.89863393162618,1.5,100.0,100.0,3.0,151.434,97.0,0.0,0.0,0.0,0.0,0.0,0.0
20497.0,53.10863732760524,1.1299002435868808,75.01930318493214,100.0,2.0,90.994,112.0,0.0,0.0,1.0,0.0,0.0,0.0
45116.0,36.30239083849539,1.5,100.0,100.0,5.0,140.232,103.0,0.0,0.0,0.0,0.0,0.0,0.0
29026.0,44.43597776272946,1.5,96.51453645872658,100.0,1.0,108.052,117.0,0.0,0.0,0.0,0.0,0.0,1.0
16968.0,46.214610641995456,1.3346375116523803,51.534865325823645,84.16227075491042,1.0,83.936,97.0,0.0,1.0,0.0,0.0,0.0,0.0
40414.0,47.71899545423943,1.5,100.0,100.0,1.0,130.828,93.0,0.0,0.0,1.0,0.0,0.0,0.0
25710.0,50.41972347838634,1.5,82.72287381113624,100.0,5.0,101.42,115.0,0.0,0.0,0.0,0.0,0.0,0.0
27928.0,42.017100579770926,1.5,87.18266773728485,100.0,1.0,105.856,87.0,0.0,0.0,0.0,0.0,0.0,0.0
13553.0,47.820362104622205,1.378913729235907,42.02281236321706,67.16851773893252,1.0,77.106,165.0,0.0,0.0,0.0,0.0,0.0,0.0
36665.0,21.171040807274625,1.5,100.0,100.0,0.0,123.33,81.0,0.0,0.0,0.0,0.0,0.0,0.0
46429.0,33.467394466006944,1.5,100.0,100.0,1.0,142.858,86.0,0.0,0.0,0.0,0.0,0.0,0.0
56997.0,40.143771366138566,1.5,100.0,100.0,2.0,163.994,113.0,0.0,0.0,0.0,0.0,1.0,0.0
11400.0,55.134019309650405,1.0017495929132036,33.47743639410742,57.97628993195559,1.0,72.8,204.0,0.0,0.0,0.0,0.0,0.0,0.0
39921.0,34.487641644678085,1.5,100.0,100.0,3.0,129.84199999999998,99.0,0.0,0.0,0.0,0.0,0.0,0.0
35632.0,44.72710392922174,1.5,100.0,100.0,3.0,121.264,109.0,0.0,1.0,0.0,0.0,0.0,0.0
26533.0,23.44292425083085,1.5,96.06728012444614,100.0,2.0,103.066,86.0,0.0,0.0,0.0,0.0,0.0,1.0
17611.0,51.6587782370639,1.30314324882884,59.308283860658186,90.09585668642336,0.0,85.22200000000001,96.0,0.0,0.0,0.0,1.0,0.0,1.0
20344.0,45.45722795685445,1.1857611625282585,74.16329846384667,100.0,4.0,90.688,99.0,0.0,0.0,1.0,0.0,0.0,0.0
41689.0,23.713654856207928,1.5,100.0,100.0,1.0,133.378,113.0,0.0,0.0,0.0,0.0,0.0,0.0
17905.0,51.683539678434585,1.3430350703049605,50.85515108753604,86.67981982785575,1.0,85.81,107.0,0.0,0.0,1.0,0.0,0.0,0.0
17412.0,47.74475801577809,1.1610929479467864,54.90861176038987,86.06902722579126,1.0,84.824,109.0,0.0,0.0,0.0,0.0,0.0,1.0
24681.0,52.43715820399812,1.136366563676836,83.14068756748247,100.0,2.0,99.362,112.0,0.0,1.0,0.0,0.0,0.0,0.0
25517.0,39.48078341012892,1.5,88.77375651469652,100.0,1.0,101.034,111.0,0.0,0.0,0.0,1.0,0.0,0.0
30896.0,25.362394016244828,1.5,100.0,100.0,4.0,111.792,98.0,0.0,0.0,1.0,0.0,0.0,0.0
46711.0,44.94414528207584,1.5,100.0,100.0,2.0,143.422,113.0,0.0,0.0,1.0,0.0,0.0,0.0
45746.0,31.088436277471573,1.5,100.0,100.0,0.0,141.49200000000002,104.0,0.0,0.0,0.0,1.0,0.0,0.0
12625.0,50.73767109901901,1.2558215305509244,45.35866805576734,62.26700554304644,0.0,75.25,221.0,0.0,0.0,0.0,0.0,0.0,0.0
27262.0,23.48773342492856,1.5,88.57415809014157,100.0,4.0,104.524,115.0,0.0,0.0,0.0,0.0,0.0,0.0
38486.0,34.33887606047993,1.5,100.0,100.0,2.0,126.972,108.0,0.0,0.0,0.0,0.0,0.0,0.0
17074.0,59.14110390606782,1.1926799352049364,54.9264903020924,90.23180311608697,1.0,84.148,96.0,0.0,0.0,0.0,0.0,0.0,0.0
21741.0,53.865794927576495,1.3801136200681945,82.44500068782634,100.0,4.0,93.482,111.0,0.0,0.0,0.0,0.0,0.0,0.0
22597.0,34.67994343667627,1.246753628786558,76.00536713505065,100.0,1.0,95.194,99.0,1.0,1.0,0.0,0.0,0.0,0.0
26937.0,38.817247448468265,1.5,98.35017483549107,100.0,3.0,103.874,85.0,1.0,0.0,0.0,0.0,0.0,0.0
42580.0,51.77200509966096,1.5,100.0,100.0,0.0,135.16,86.0,1.0,0.0,0.0,0.0,0.0,0.0
46833.0,27.33533568980212,1.5,100.0,100.0,2.0,143.666,104.0,1.0,1.0,0.0,0.0,0.0,0.0
50301.0,38.97637501776279,1.5,100.0,100.0,1.0,150.602,91.0,1.0,0.0,0.0,0.0,0.0,0.0
27486.0,25.35503180010398,1.5,86.5938361894227,100.0,2.0,104.972,86.0,1.0,0.0,0.0,0.0,0.0,0.0
22266.0,46.44221756872669,1.27122415071507,70.141641782709,100.0,6.0,94.532,99.0,1.0,0.0,0.0,0.0,0.0,0.0
